Longitude,Latitude,D_Middle School,Rooms,Halls,Area,Orientation,Renovation,Floor_Position,Total_Floors,Building_Type,D_Hospital,D_Subway Station,D_Primary_School,Price
120.7031866,31.26853306,1298.115828,3,2,136.71,2,1,1,33,1,3793.642471,1747.456286,1955.346122,249
121.0063016,31.39439809,905.4985324,3,2,87.87,2,2,2,11,0,693.5376806,713.6495742,220.080001,160
120.580594,31.88873234,271.9386986,4,2,128,2,1,3,26,3,4010.623406,6549.083821,3203.011614,233
120.6519136,31.16723143,5503.255818,3,2,108.87,2,3,1,9,1,412.7991856,892.8182625,4400.086225,198
120.6688068,31.13631263,8855.244671,4,2,125.39,2,1,2,6,1,2952.027688,605.0838087,5215.124799,228
120.547539,31.27203526,790.1761814,3,2,101.83,2,1,1,33,3,976.7091519,374.8577743,1601.651479,185
120.6481035,31.36713056,2224.34846,2,1,66.07,2,1,1,6,2,2184.77189,1290.622034,2405.822923,120
120.6137348,31.38767388,2205.494599,3,2,107.38,2,1,2,22,1,1564.780841,1027.52954,1706.872749,195
120.6260916,31.40447133,0,3,2,89.23,2,3,2,33,1,718.2330199,204.041903,2377.46584,162
120.6683589,31.18461409,6428.19349,2,2,76.62,2,1,3,33,2,2472.875497,2047.818906,6835.235567,139
120.5658829,31.25715201,1945.494259,3,2,85.48,2,1,2,18,1,2531.469008,2209.914518,2175.689429,155
120.5748362,31.38528635,3235.709639,3,1,98.18,2,1,3,18,1,4951.935789,3038.671654,2370.566544,178
120.6274471,31.27267956,925.8629588,2,2,80,2,1,1,6,1,616.8064888,699.092822,799.9745754,145
120.5919571,31.27647742,909.7160919,3,2,91.63,2,2,2,25,2,2174.539476,413.3453962,923.8519837,166
121.0838613,31.28092462,3171.103366,3,1,86.14,2,2,2,11,3,663.7438507,2770.667085,692.1944213,156
120.9673934,31.35806186,1621.413008,3,1,116,2,1,2,32,2,1743.114274,3494.856113,1059.625897,210
120.5376917,31.26978767,1749.307434,3,1,87.36,2,1,1,33,3,1711.638758,478.397419,1643.333707,158
120.630112,31.23334186,1507.538903,3,1,96.77,2,1,2,22,1,3634.4824,1317.068023,1342.871837,175
120.6112198,31.37013196,2934.779112,3,2,95.71,2,2,3,23,1,2114.17008,604.2640285,1419.438122,173
120.6375883,31.29052426,106.1525465,3,1,102.46,2,2,1,5,1,845.8420126,804.8287541,722.0647624,185
120.6096309,31.36998042,3032.924764,2,2,84.75,2,1,1,18,1,2253.738195,541.4918396,1503.237096,153
120.6274471,31.27267956,925.8629588,3,1,93,2,2,1,5,1,616.8064888,699.092822,799.9745754,167.8
120.6389258,31.37594973,2755.50349,3,2,113.62,2,1,2,13,1,908.250918,786.4903932,1345.672202,205
120.615832,31.3776009,3142.55253,2,2,83.16,2,3,2,30,1,1407.196943,963.8416531,877.6946637,150
120.6971339,31.24563604,1411.943314,3,2,102.61,2,1,2,27,1,5037.64642,0,0,185
120.4476364,31.35218669,1987.279345,3,2,104.33,2,3,3,25,1,3246.828719,8163.091781,1871.940067,188
120.500134,31.38603491,438.5392184,3,2,88.3,2,1,3,26,1,5990.969786,3134.017947,495.2364055,159
120.8363244,31.26099422,4695.880299,2,2,80.55,2,1,3,33,1,4110.566356,0,1582.45013,145
120.9389872,31.38417487,2345.638189,2,2,88.84,2,1,1,32,1,2124.340853,1582.208347,1464.194483,159.9
120.562909,31.42353687,6359.559609,4,2,238,2,1,1,5,1,2553.970881,4183.515343,4874.489542,428
120.673637,31.15223694,8131.059464,4,2,149.06,2,1,2,6,1,2246.099622,1228.49363,5687.524772,268
121.0682006,31.29874993,1389.83478,3,2,87.88,2,1,1,26,2,1816.27405,976.7775171,1060.923627,158
121.0164817,31.5632752,10766.32521,3,2,89,2,2,2,17,1,5951.981031,3219.298558,9763.21618,160
120.6258653,31.14373298,5760.394335,3,2,127.97,2,3,2,33,1,1559.342877,924.6054763,1062.400715,230
120.630112,31.23334186,1507.538903,3,1,86.84,2,1,1,24,1,3634.4824,1317.068023,1342.871837,156
120.5521456,31.38025384,2307.152252,3,2,89.07,2,1,2,34,1,6827.457604,1963.109335,1097.164384,160
120.6165093,31.39835028,1135.938279,4,2,97.46,2,1,2,31,1,787.1267752,1185.24557,2653.746525,175
120.5391763,31.27662533,1652.149406,3,2,125.35,2,1,2,11,3,1020.671082,1001.614815,1221.821277,225
120.6301648,31.24111106,815.1387307,3,2,101.52,2,1,1,9,1,3772.675093,1331.495346,1064.346084,182
120.8363244,31.26099422,4695.880299,1,1,41.87,2,2,3,16,1,4110.566356,0,1582.45013,75
120.6389258,31.37594973,2755.50349,2,1,86.56,2,1,3,24,1,908.250918,786.4903932,1345.672202,155
120.5216148,31.36531439,1034.187595,3,2,86.58,2,1,2,28,3,6002.622156,1114.880813,241.9583992,155
120.635844,31.39080555,1779.291908,3,2,88.89,2,2,2,27,1,1326.094577,1650.804912,1996.466717,159
120.6684658,31.2522268,1951.1535,3,1,88.93,2,1,2,32,1,2801.489524,877.7593691,1866.180018,159
121.133981,31.29518038,5633.004406,1,1,54.82,2,1,1,28,1,2436.951791,3394.92733,564.335845,98
120.6748661,31.18351991,7057.10613,3,1,104.06,2,1,3,9,3,2737.586643,2664.884249,7224.332962,186
120.6274471,31.27267956,925.8629588,2,2,81.2,2,1,1,5,1,616.8064888,699.092822,799.9745754,145
121.0784574,31.29736673,1281.452461,3,2,88.51,2,3,2,34,0,1323.887346,1040.813038,377.6745929,158
120.6013334,31.3035164,423.599172,2,1,53.26,2,1,2,5,1,847.5981159,213.4837204,460.8177513,95
120.9625664,31.34208073,2987.695732,3,2,89.59,2,1,3,11,1,3565.825971,5250.506746,616.0095005,159.8
120.6399243,31.28058815,1030.08562,3,1,95.32,2,2,1,6,1,572.6114611,546.461253,307.2406517,170
120.631656,31.11914199,8504.144228,3,2,123.37,2,1,2,28,1,742.9912448,2994.967459,3175.841414,220
120.5924122,31.30356407,933.1675894,3,2,87,2,2,3,5,1,0,0,0,155
120.8363244,31.26099422,4695.880299,3,2,89.18,2,1,3,6,1,4110.566356,0,1582.45013,158.8
120.6461257,31.33082994,1098.65498,3,1,91.02,2,2,3,6,1,1598.552147,1700.656884,976.9104321,162
120.6638671,31.35418829,867.7722716,3,2,92.71,2,1,1,14,1,4258.57705,1171.80416,867.7722716,165
121.0349793,31.37940974,2183.470026,4,2,141.6,2,3,3,12,3,1498.147578,1048.293905,360.8928879,252
120.630112,31.23334186,1507.538903,2,2,88.88,2,2,3,21,1,3634.4824,1317.068023,1342.871837,158
121.125235,31.47600357,4972.016283,3,2,125.48,2,0,1,26,0,2326.576538,7781.365382,2519.478897,223
120.6492609,31.33214401,1079.769555,3,1,97.35,2,2,3,11,3,1683.983105,1883.552276,977.7474755,172.8
120.656607,31.11896384,9593.538123,4,2,121.14,2,1,3,18,1,2938.632555,2374.637416,4847.619204,215
120.5978066,31.29036102,749.1561412,1,1,47.92,2,1,1,4,1,1415.116474,909.7033017,0,85
120.8791487,31.27476049,421.0599303,3,2,87.96,2,1,1,18,1,714.0952345,4348.516382,2141.041107,156
120.6263596,31.28597113,901.0113088,2,1,64.85,2,2,1,5,1,517.6463263,1009.144195,261.78495,115
120.6165093,31.39835028,1135.938279,3,2,89.72,2,1,2,30,1,787.1267752,1185.24557,2653.746525,159
120.5899148,31.20401139,1797.663893,3,2,90.32,2,2,1,25,1,1393.708588,1000.163435,274.5266108,160
120.9940263,31.41086033,2309.431329,3,2,89.77,2,1,2,16,1,2663.820881,2387.18816,178.7359754,159
121.1378859,31.28724711,6272.88608,2,1,73.4,2,1,2,5,1,3059.530834,4032.073785,342.668565,130
120.5435284,31.37963657,1607.30919,3,2,98.81,2,3,3,24,1,6922.508099,1144.742739,969.2672858,175
120.6623191,31.43855315,5063.219186,3,2,89.23,2,3,2,18,1,3191.522105,1721.952974,3167.958307,158
120.6477194,31.31017342,698.9326267,2,1,61,2,2,3,6,1,828.7132115,642.3153288,698.9326267,108
120.586231,31.2632568,2171.195455,3,2,102.82,2,1,2,5,3,3096.275131,1559.793138,205.684151,182
120.6242606,31.21932271,1891.490413,3,2,90.4,2,1,2,18,1,2320.363889,1746.459658,2253.539946,160
120.6079114,31.37799252,3412.747182,2,1,78.56,2,2,2,30,2,2147.773307,348.6648577,1622.351352,139
120.6137348,31.38767388,2205.494599,4,2,127.21,2,1,1,22,1,1564.780841,1027.52954,1706.872749,225
121.1527522,31.43709462,2439.074457,4,2,112.52,2,1,2,11,0,2083.013812,9539.241068,2748.915001,199
120.6524482,31.18665604,4899.116581,4,2,138.55,2,1,2,6,1,2399.069306,621.0113967,5842.645402,245
120.6189935,31.37971348,2834.192203,3,1,89.57,2,1,1,15,1,1087.020147,1200.042123,717.0608084,158
120.7143362,31.24898975,637.9639644,3,2,87.32,2,1,1,32,1,6135.787092,670.8034625,1376.595076,154
120.4286199,31.34211666,1360.418844,3,2,93.58,2,1,1,33,1,1988.72673,10220.96803,503.0018205,165
120.5854227,31.26151308,2365.147521,3,1,89.63,2,1,1,6,1,3259.259188,1760.770188,256.3369805,158
120.6165093,31.39835028,1135.938279,2,2,67.98,2,1,3,34,1,787.1267752,1185.24557,2653.746525,119.8
120.6236965,31.38042841,2683.100821,3,2,113.52,2,2,2,11,1,645.2606945,1587.300471,552.0442964,200
120.6324776,31.3652101,1510.516636,3,2,123.76,2,1,3,17,1,1625.928908,208.6380252,1363.176091,218
120.5334653,31.37152025,293.0968924,3,2,94.83,2,1,2,18,1,6219.306094,290.3200225,1263.368605,167
121.0771892,31.29193896,1876.419756,3,2,84.61,2,1,1,33,3,746.5283121,1585.623346,239.1624409,149
120.630112,31.23334186,1507.538903,2,1,73.26,2,1,2,22,1,3634.4824,1317.068023,1342.871837,129
120.6577516,31.31660654,834.2251371,3,1,109.05,2,1,3,6,1,642.0445598,1151.09149,952.2588287,192
120.64242,31.26428584,1092.499725,3,2,96.66,2,1,1,5,1,1462.358961,1237.174052,2066.705739,170
120.6971339,31.24563604,1411.943314,3,2,98.38,2,1,3,32,3,5037.64642,0,0,173
120.6263596,31.28597113,901.0113088,2,1,54.6,2,1,1,6,1,517.6463263,1009.144195,261.78495,96
120.6205386,31.34895665,1245.974053,1,1,52.91,2,2,1,29,2,1541.663097,881.4604352,415.3656243,93
120.5849972,31.31143434,1524.656632,2,1,50.53,2,1,1,6,1,1123.442797,1121.385194,111.2147758,88.8
120.432491,31.34678786,1483.658428,3,1,90.49,2,1,1,18,1,1994.113379,9711.724708,475.7162079,159
120.6684658,31.2522268,1951.1535,3,1,88.22,2,1,3,33,1,2801.489524,877.7593691,1866.180018,155
120.6461257,31.33082994,1098.65498,2,1,67.21,2,2,2,6,1,1598.552147,1700.656884,976.9104321,118
120.6274471,31.27267956,925.8629588,2,2,67.82,2,1,2,6,1,616.8064888,699.092822,799.9745754,119
120.8363244,31.26099422,4695.880299,3,2,103.78,2,1,2,28,1,4110.566356,0,1582.45013,182
120.6177266,31.3652871,2117.074889,2,1,77,2,3,1,5,1,2009.124389,871.3291922,1321.88675,135
121.1086256,31.29301436,3490.48825,2,2,81,2,1,3,11,3,650.6695231,1352.881278,2509.281077,142
120.6260916,31.40447133,0,3,2,105.53,2,2,3,33,1,718.2330199,204.041903,2377.46584,185
120.6519136,31.16723143,5503.255818,3,2,94.13,2,1,3,32,1,412.7991856,892.8182625,4400.086225,165
120.6324776,31.3652101,1510.516636,2,2,85.01,2,1,2,6,1,1625.928908,208.6380252,1363.176091,149
120.9815625,31.38089677,1241.290773,2,1,64,2,1,2,6,0,1440.653135,993.9409008,713.2223568,112
120.5624126,31.26303988,1213.631364,3,2,89.8,2,1,3,26,1,1799.675382,1597.834772,2433.901806,157
120.6297361,31.24657235,481.64152,2,2,91.09,2,1,3,9,1,3171.974905,1674.941096,1209.295578,159
120.6360328,31.28924933,131.8445348,2,1,72.76,2,1,3,33,3,646.3008101,1008.334905,547.9272111,127
120.7143362,31.24898975,637.9639644,3,2,120.43,2,3,3,32,1,6135.787092,670.8034625,1376.595076,210
120.630112,31.23334186,1507.538903,3,2,96.39,2,1,2,24,1,3634.4824,1317.068023,1342.871837,168
120.5894797,31.327748,517.8525268,3,1,85.52,2,1,2,6,1,1722.919836,518.9160567,260.7943564,149
120.8671794,31.13076014,8143.099819,6,2,160.85,2,1,2,4,3,7282.372759,13411.42906,2079.809609,280
120.610089,31.36616494,2730.422186,3,2,98.81,2,1,2,24,1,2451.385645,181.3529738,1256.096717,172
120.6457648,31.26453772,993.3424498,2,2,106.28,2,1,1,11,1,1362.559738,1164.286724,2073.009264,185
120.668732,31.11982382,10198.48585,3,2,96.74,2,1,3,18,1,4065.517043,2411.403187,5789.598024,168
120.5815439,31.30676383,1644.567349,2,1,62.82,2,2,3,6,1,1047.021526,563.7711572,468.1115967,109
121.148536,31.28246761,7411.990255,1,1,62.25,2,1,3,28,1,4201.698983,5173.542633,893.2460436,108
120.5849972,31.31143434,1524.656632,2,1,55.35,1,2,1,7,1,1123.442797,1121.385194,111.2147758,96
121.1368503,31.29218613,5990.342594,3,2,89.4,2,1,3,32,1,2776.117164,3745.360264,659.4812586,155
120.6165093,31.39835028,1135.938279,4,2,97.51,2,1,2,32,1,787.1267752,1185.24557,2653.746525,169
121.0838613,31.28092462,3171.103366,3,2,86.55,2,1,2,8,2,663.7438507,2770.667085,692.1944213,150
120.6165093,31.39835028,1135.938279,3,2,86.54,2,1,2,34,1,787.1267752,1185.24557,2653.746525,149.9
121.11897,31.46960389,4338.070667,3,2,121.28,2,1,3,15,3,1605.594699,8263.810042,2108.62905,210
120.6136087,31.39530701,1562.709462,3,2,79.71,2,1,1,31,1,1106.68279,943.8317896,2438.829183,138
121.1029628,31.46118225,4076.721388,4,2,115.58,2,1,2,8,3,1128.61194,7865.996526,2270.816995,200
120.6274471,31.27267956,925.8629588,3,2,137.63,2,1,1,6,1,616.8064888,699.092822,799.9745754,238
120.5576156,31.36577111,1574.268879,3,2,86.76,2,1,2,16,1,5370.306904,2668.897379,599.1829283,150
120.5521456,31.38025384,2307.152252,2,1,59,2,3,2,5,1,6827.457604,1963.109335,1097.164384,102
120.505122,31.38552788,668.4250482,2,2,76.39,2,1,2,11,3,6381.50904,2666.329461,632.2782624,132
120.4882155,31.24269531,799.5148193,4,2,131.97,2,3,1,8,1,5650.747077,0,1025.436139,228
120.5527957,31.36003836,1691.60282,3,2,86.84,2,1,1,36,1,4703.121835,2108.933905,1266.332214,150
120.9598098,31.37179465,601.1629483,2,2,92.06,2,1,3,17,1,566.2296108,1973.813328,790.9914527,159
120.9429141,31.38739151,2429.108608,3,2,120.47,2,3,3,34,1,1688.689213,1613.259793,948.3508429,208
121.0338436,31.38750865,1362.832673,4,2,130.34,2,1,2,11,2,601.2192562,159.9593446,903.6393181,225
120.9979168,31.41251366,2604.210911,2,2,90.37,2,3,2,14,1,2853.678419,2604.026086,316.9633983,156
120.635557,31.2796906,1113.980282,2,1,62.58,2,2,1,6,1,568.5512598,715.9840765,686.8663203,108
120.505122,31.38552788,668.4250482,4,2,120.55,2,1,1,18,3,6381.50904,2666.329461,632.2782624,208
121.0023865,31.41252699,2794.929003,4,2,139.13,2,3,3,25,1,2713.256763,2425.852335,672.1735539,240
120.6324776,31.3652101,1510.516636,2,2,87.04,2,1,2,6,1,1625.928908,208.6380252,1363.176091,150
120.6031445,31.30785934,194.678047,3,1,63.26,2,1,1,6,1,848.7597945,370.0610439,148.246265,109
120.5192024,31.38000328,1613.830921,3,2,89.42,2,1,3,18,1,7571.424427,1211.362542,1408.373795,154
121.0459954,31.61887312,17513.07382,3,1,101.64,2,1,3,33,1,6280.631867,0,12316.69959,175
120.550429,31.32026287,814.8908135,3,2,120.88,2,1,2,5,1,297.3694561,1845.454295,654.4098791,208
120.4286199,31.34211666,1360.418844,3,1,98.23,2,3,3,28,3,1988.72673,10220.96803,503.0018205,169
120.598901,31.32849686,582.6218243,2,2,57,2,1,3,4,1,1594.135247,266.6712395,285.7957473,98
120.65644,31.29961797,353.7040955,2,1,48.86,2,2,1,6,3,1955.329307,439.6876742,261.2338323,84
120.6176073,31.3488858,1519.258987,2,2,47.71,2,1,3,22,3,1319.821834,606.1916303,623.1207437,82
120.7975635,31.34726318,2685.471781,2,2,55.3,2,1,2,11,1,4577.68084,1857.609883,2669.077116,95
120.4850438,31.39236229,547.2542739,3,2,86.74,2,1,3,11,3,4488.353289,4716.773778,795.8657635,149
120.6580146,31.30101101,542.1911952,3,2,98.39,2,1,3,6,1,1883.234963,603.0819459,158.4559282,169
120.6623191,31.43855315,5063.219186,3,2,94.91,2,1,3,32,3,3191.522105,1721.952974,3167.958307,163
121.087287,31.30316891,1171.106477,3,1,107.73,2,2,1,30,1,2089.791524,869.751915,1073.893001,185
121.1209323,31.46626897,3939.465201,2,2,102,2,3,1,25,3,1354.115496,8671.900459,1698.784114,175
120.5334653,31.37152025,293.0968924,3,1,92.72,2,3,2,18,1,6219.306094,290.3200225,1263.368605,159
120.6324776,31.3652101,1510.516636,2,2,96.25,2,1,2,17,1,1625.928908,208.6380252,1363.176091,165
120.5978066,31.29036102,749.1561412,2,1,51.93,2,1,3,6,1,1415.116474,909.7033017,0,89
120.599114,31.38308588,3494.490879,4,1,115.54,2,1,2,11,3,2955.195295,736.7433824,2574.782058,198
121.099437,31.29855584,2427.716422,3,2,96.91,2,1,3,27,1,880.5956506,397.377328,1540.83631,166
120.5748362,31.38528635,3235.709639,3,2,98.09,2,1,1,18,1,4951.935789,3038.671654,2370.566544,168
120.4286199,31.34211666,1360.418844,3,2,93.42,2,3,2,33,1,1988.72673,10220.96803,503.0018205,160
120.6519136,31.16723143,5503.255818,3,2,108.07,2,3,2,34,1,412.7991856,892.8182625,4400.086225,185
120.9794509,31.3597808,2493.726077,3,1,87.63,2,1,1,33,2,1838.850476,3287.528705,270.8388619,150
120.6519136,31.16723143,5503.255818,3,2,87.68,2,2,2,34,3,412.7991856,892.8182625,4400.086225,150
120.5807855,31.32961803,635.9065838,1,1,35.08,2,1,2,16,1,2374.549756,872.3870672,754.287441,60
121.0838613,31.28092462,3171.103366,3,2,86.55,2,1,2,8,2,663.7438507,2770.667085,692.1944213,148
120.6176467,31.35843297,1665.194324,2,1,57.34,2,2,1,5,1,2182.47215,1140.171867,1277.709498,98
120.6137348,31.38767388,2205.494599,3,2,110.62,2,3,1,22,2,1564.780841,1027.52954,1706.872749,189
121.0803993,31.31480018,745.1289105,3,2,92.58,2,1,2,11,3,2606.333712,621.0177896,467.2904233,158
120.6274471,31.27267956,925.8629588,2,1,67.99,2,1,3,6,1,616.8064888,699.092822,799.9745754,116
120.6165093,31.39835028,1135.938279,3,2,89.72,2,1,3,30,1,787.1267752,1185.24557,2653.746525,153
120.5665444,31.27667294,1122.66339,2,2,87.38,2,1,3,11,3,1096.058636,2011.221458,2289.022609,149
121.0459954,31.61887312,17513.07382,3,2,127.9,2,1,2,56,1,6280.631867,0,12316.69959,218
120.6034856,31.13346746,6405.909664,2,2,88.01,2,3,3,33,1,2413.295011,2625.929019,1282.537605,150
120.635557,31.2796906,1113.980282,3,2,91,2,2,1,6,1,568.5512598,715.9840765,686.8663203,155
120.6258653,31.14373298,5760.394335,4,2,133.31,2,1,1,34,1,1559.342877,924.6054763,1062.400715,227
120.6971339,31.24563604,1411.943314,4,2,129.2,2,3,1,18,1,5037.64642,0,0,220
121.0900547,31.299464,1627.088332,2,2,82.4,2,1,2,30,1,1772.597688,916.562623,1305.692769,140
120.635557,31.2796906,1113.980282,3,1,117.19,2,1,1,3,1,568.5512598,715.9840765,686.8663203,199
120.5521456,31.38025384,2307.152252,4,2,129.58,2,1,3,39,1,6827.457604,1963.109335,1097.164384,220
120.4971216,31.24957347,1911.486641,3,2,93.72,2,1,3,27,1,4555.248228,1140.956621,738.7788709,159
120.5665444,31.27667294,1122.66339,2,1,76.63,2,1,2,17,3,1096.058636,2011.221458,2289.022609,130
120.643026,31.35986182,1300.84199,2,2,94.33,2,2,1,5,1,2511.405777,1019.622576,2117.728164,160
120.6623191,31.43855315,5063.219186,2,2,89.1,2,1,2,29,1,3191.522105,1721.952974,3167.958307,151
120.513411,31.24661588,1146.285752,3,2,92.71,2,1,3,34,3,4341.407073,1268.116495,841.5613199,157
120.6415828,31.22826,2609.132567,3,2,86.26,2,1,2,34,1,4230.262154,981.269951,2560.290931,146
120.6165093,31.39835028,1135.938279,3,2,88.67,2,1,1,34,1,787.1267752,1185.24557,2653.746525,150
120.4971216,31.24957347,1911.486641,3,2,91.63,2,1,1,27,1,4555.248228,1140.956621,738.7788709,155
120.6971339,31.24563604,1411.943314,3,2,97.66,2,2,3,26,3,5037.64642,0,0,165
120.8696602,31.27319453,1309.300459,2,1,60.41,2,1,1,31,3,1014.677608,3446.611285,2592.954076,102
120.6519136,31.16723143,5503.255818,3,2,90.06,2,1,2,34,1,412.7991856,892.8182625,4400.086225,152
120.6519136,31.16723143,5503.255818,3,1,93.67,2,1,1,34,1,412.7991856,892.8182625,4400.086225,158
120.4975045,31.24421679,1500.304366,3,2,88.95,2,3,2,15,3,5064.71852,899.1441893,1117.883376,150
120.4286199,31.34211666,1360.418844,3,2,94.89,2,3,3,33,1,1988.72673,10220.96803,503.0018205,160
120.5630495,31.27517784,751.445086,3,2,94.3,2,1,3,11,3,815.8903596,1690.211259,2095.258553,159
120.6338599,31.2382578,1285.515427,2,2,94.92,2,1,3,11,1,4077.797981,909.2000687,1442.330517,160
120.655417,31.29139987,575.6151507,2,1,58.74,2,1,2,5,1,1670.753852,842.3725342,1017.449175,99
120.8454431,31.27724421,3630.038989,3,2,117.53,2,1,3,18,1,3312.499146,2004.011094,523.4786494,198
121.1565874,31.29774101,7672.362161,3,2,129.46,2,1,2,11,3,4551.844552,5475.537058,1818.367578,218
120.6033949,31.37256551,3631.741144,3,2,98.01,4,1,1,15,1,2688.613788,954.2111857,1466.629731,165
120.5630495,31.27517784,751.445086,2,2,98.06,2,1,2,11,3,815.8903596,1690.211259,2095.258553,165
121.0604719,31.38440176,1289.990374,4,2,118.89,2,1,2,7,3,2068.828524,1687.422931,412.0936108,200
121.087287,31.30316891,1171.106477,3,2,89.21,1,2,3,30,1,2089.791524,869.751915,1073.893001,150
120.5490398,31.32023981,683.730061,2,1,63.66,2,1,2,5,1,363.00659,1765.899653,523.3144684,107
120.522111,31.29534632,1923.405114,2,1,63.08,1,1,2,5,3,1141.948082,1586.987005,1781.919501,106
120.6347887,31.18551934,3253.467742,2,1,88.1,2,1,1,24,1,2998.969491,1163.997396,4620.39736,148
121.1029628,31.46118225,4076.721388,3,2,106,2,1,3,8,3,1128.61194,7865.996526,2270.816995,178
120.7379129,31.25050734,2266.129671,2,1,77.43,2,1,2,28,1,7589.664737,295.5966298,1815.113729,130
121.0411098,31.38049461,2011.936155,3,2,95.36,2,1,3,34,2,1616.546035,1118.467398,240.454282,160
120.5216148,31.36531439,1034.187595,3,2,88.83,2,1,2,32,1,6002.622156,1114.880813,241.9583992,149
120.501996,31.32802492,480.3265934,3,2,95.39,2,1,2,18,1,4840.803062,3462.697025,994.039271,160
120.6415828,31.22826,2609.132567,2,2,76.91,2,1,2,33,1,4230.262154,981.269951,2560.290931,129
121.1086256,31.29301436,3490.48825,2,1,74.54,2,1,3,6,3,650.6695231,1352.881278,2509.281077,125
120.9598098,31.37179465,601.1629483,2,2,89.55,2,1,2,32,1,566.2296108,1973.813328,790.9914527,150
120.5521456,31.38025384,2307.152252,3,2,112.24,2,1,2,18,1,6827.457604,1963.109335,1097.164384,188
120.6301648,31.24111106,815.1387307,2,2,101.52,2,1,1,9,1,3772.675093,1331.495346,1064.346084,170
120.5753009,31.35434156,546.3894465,2,1,75.3,2,1,3,29,1,3389.595868,2613.145284,976.309384,126
120.8845099,31.39207616,4088.292387,3,2,172.12,2,1,1,5,1,1469.051632,980.2623668,1312.041839,288
120.658052,31.38070216,1598.744072,3,2,136.27,2,1,3,11,1,2310.096817,2514.777134,1266.36175,228
120.5521456,31.38025384,2307.152252,3,2,89.07,2,1,3,34,1,6827.457604,1963.109335,1097.164384,149
120.641773,31.25048287,870.410963,3,2,93.26,2,2,2,5,3,2832.818384,1164.520238,2421.321886,156
